Description,Views,Likes,Comments,Shares,Bookmarks,Post URL,Post Date
@Peach & Lily only over here!  #koreanskincare #peachandlily #skincare ,249,7,1,0,0,https://www.tiktok.com/@mystiquero/video/7542594468994682126,8/25/2025 11:38
I mean.. don’t aggravate me then 🤗 #floro #crazygirl #feisty ,488,27,1,0,0,https://www.tiktok.com/@mystiquero/video/7542556319262280974,8/25/2025 9:10
Beanies are live and available in the Sliding with Style Etsy Shop!  #floro #mystiquero #beanies #athletemerch #winteriscoming ,254,8,0,1,0,https://www.tiktok.com/@mystiquero/video/7542531610122505527,8/25/2025 7:34
Isn’t she pretty 😍  #mixedrelay #goldmedal #labubu #skeletonsport #floro ,386,25,2,0,0,https://www.tiktok.com/@mystiquero/video/7542529967620427021,8/25/2025 7:28
Sometimes you just gotta cry  #mulan #lockin #mulanedit #mulansoundtrack ,471,12,1,1,0,https://www.tiktok.com/@mystiquero/video/7542332550031691022,8/24/2025 18:42
The “FloRo” beanies are in!! These are a limited edition release (only 40 made) ‼️ Grab yours before they’re gone in the Etsy Shop: Sliding with Style 🛒 #mystiquero #floro #skeletonsport #skeletonathlete #beanie ,166,10,3,1,0,https://www.tiktok.com/@mystiquero/video/7541825615180188942,8/23/2025 9:55
We are in production!! Excited to get these in stock to promote Olympic year!!  #floro #mystiquero #skeletonathlete #skeletonsport #beanie #winter #merch ,537,10,3,1,0,https://www.tiktok.com/@mystiquero/video/7536943489003621645,8/10/2025 6:10
More FloRo merch is coming soon!  #floro #mystiquero #olympichopeful #beanie #ruffneckscarves #CapCut ,304,7,0,0,0,https://www.tiktok.com/@mystiquero/video/7536688330759523598,8/9/2025 13:39
Gym is coming along nicely 👌🏽 #floro #mystiquero  #olympichopeful #girlswholift #skeletonathlete #heavyweight #gymgirl ,611,19,2,2,0,https://www.tiktok.com/@mystiquero/video/7532475955755912461,7/29/2025 5:13
"Don’t let the looks fool you, ime very excited. This summer has me slammed with a number of projects and it’s the heavy week of my block. Officially registering for my first Olympic Team as a prospect!!  #teamusa #floro #mystiquero #registratio #olympichopeful #skeletonsport ",1549,49,6,0,0,https://www.tiktok.com/@mystiquero/video/7531866032672148791,7/27/2025 13:46
What do you mean ‘no mouth guard’?! We’re pulling 5G #skeletonsport #skeletonathlete #gforce #headfirst #mouthguards ,997,16,1,0,1,https://www.tiktok.com/@mystiquero/video/7531834824559037710,7/27/2025 11:45
I’ve been waiting months to get the @Hyperice cordless Normatec Elites! Super excited to have these recovery boots added to my tool kit! These make recovery and travel much more efficient and the preprogrammed settings make things easier: just set it and relax! #normatec #hyperice #recoveryboots #athlete #skeletonathlete #mystiquero ,970,11,0,1,0,https://www.tiktok.com/@mystiquero/video/7530480748252450061,7/23/2025 20:11
And they didn’t get a second run… Next episode on my Patreon is gonna burn 🔥 🔥 🔥 whose tuning in 👀 #floro #mystiquero #skeletonsport #skeletonathlete #patreon #becomeapatron #worldchampion ,1086,24,1,1,0,https://www.tiktok.com/@mystiquero/video/7530011061597031735,7/22/2025 13:48
Wednesdays are for #mystiquesobliques  #coreworkout #coresession #bobsled #skeletonsport #absworkout ,657,11,0,0,1,https://www.tiktok.com/@mystiquero/video/7528196657003957518,7/17/2025 16:27
BAMBI AT THE SKI JUMPS!!  #nbcinterview #localnews #nbc #deersighting ,1569,23,2,1,0,https://www.tiktok.com/@mystiquero/video/7528027225480776973,7/17/2025 5:30
Thank you GG for the support!  #floro #mystiquero #skeletonsport #skeletonathlete #community #support ,714,13,1,0,0,https://www.tiktok.com/@mystiquero/video/7527865658604784910,7/16/2025 19:03
He demolished this watermelon 😂 #youngersiblings #biglilbrother #watermelon #snacktime #hangingout ,692,24,3,0,1,https://www.tiktok.com/@mystiquero/video/7526714897346956575,7/13/2025 16:37
Man I avoid this place like the plague!  #dmv #driverslicense #expiring #renewal #blasian ,647,22,5,0,0,https://www.tiktok.com/@mystiquero/video/7526713432721181983,7/13/2025 16:32
Anything but utensils 🍴  #youngersiblings #biglilbrother #blasiankid #watermelon #zeke ,632,32,2,0,1,https://www.tiktok.com/@mystiquero/video/7526661900759764255,7/13/2025 13:12
"I’m so thankful to get my job back, time to work some magic to find a way to replace the lost income form being unemployed for 3.5 months.  The dream is still very much alive, but reality has a few things that need to be reprioritized!  #floro #mystiquero #selffunded #skeletonsport #skeletonathlete ",522,16,1,0,0,https://www.tiktok.com/@mystiquero/video/7526381733978197261,7/12/2025 19:05
Subtly vetting out how I’d look with a BBL  #allnatural #bbl #legsdontmatch ,764,18,1,1,1,https://www.tiktok.com/@mystiquero/video/7526246619784711437,7/12/2025 10:20
@NikkiNotNice74 had me outside all day everyday and I use to be so mad 😂 #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #nbcuniversal ,733,30,2,2,0,https://www.tiktok.com/@mystiquero/photo/7526055531144957214,7/12/2025 0:00
"Since 25% of my life is spent sleeping, good pillows are a mandatory requirement. Do you have a favorite brand you’d recommend?  #pillow #goodnightsleep #recovery ",288,4,0,0,0,https://www.tiktok.com/@mystiquero/video/7526053362563845406,7/11/2025 21:50
Yall really weren’t playing!  #loveislandusa #acechelley #chellyloveisland #familyday ,503,17,0,0,0,https://www.tiktok.com/@mystiquero/video/7526046496240815390,7/11/2025 21:24
"Never been to LA before, I have videos I need to post but am behind. I’m making an effort to prioritize my Patreon and YouTube but I like giving yall updates 😅😂 #la #losangeles #nbcshoot #teamusa #tourist #athlete #nbcuniversal ",623,14,1,3,1,https://www.tiktok.com/@mystiquero/photo/7526043728583150879,7/12/2025 0:00
One thing about me is ill@Always stay in the shallows 🌊 🪼  @Dan Barefoot  #downweek #beachday #beachvibes #sandycheeks #bikini #swimsuitcheck ,508,14,0,4,1,https://www.tiktok.com/@mystiquero/video/7525580524157422903,7/10/2025 15:15
"The 6888 was such an impactful film. I have never cried so early and that many times watching a film ever.  I was so proud of the work these valiant women did, happy their story was told and shared with the world. To still have one of the members of the battalion still alive to tell the story proper was such a gift. I wasn’t able to wear this speedsuit at Worlds like I planned, but Olympic Season will see it soon! Thank you  for being this story to light 💡  @Netflix @Tyler Perry Studios @Kylie Jefferson @Jeanté Godlock @Kerry Washington @Pepi Sonuga @Moriah Brown💕 @Official Ebony Obsidian @Milauna @sarahmjeffery  #blackgirlmagic #sixtripleeight #6888 #battalion ",831,27,3,2,1,https://www.tiktok.com/@mystiquero/photo/7525229608795508023,7/9/2025 0:00
"When you need a pick me up, put on some leggings and pop that cheek real quick 🍑  #legday #girlswholift #thicc #leggings ",1262,21,4,1,2,https://www.tiktok.com/@mystiquero/video/7523808025925127479,7/5/2025 20:37
Well dang 😂 #bandaidsquad #girlswholift #floro #coaching #gymtok ,1779,62,1,1,0,https://www.tiktok.com/@mystiquero/video/7523239920517827854,7/4/2025 7:53
First crash out of the month had me in a drive thru 😭 #kfc #chickentenders #crashout #eatingmyfeelings ,929,23,1,1,0,https://www.tiktok.com/@mystiquero/video/7523075567055375629,7/3/2025 21:15
Getting stronger everyday!  #floto #mystiquero #disneyprincess #awholenewworld ,455,3,2,2,0,https://www.tiktok.com/@mystiquero/video/7522998297452219661,7/3/2025 16:15
Double cheeked up on block 2  🩳 @Gymshark 👀 #posterior #keisermachine #airsquat #floro #mystiquero #letitallworkout ,734,19,1,1,1,https://www.tiktok.com/@mystiquero/video/7522907784657112350,7/3/2025 10:24
Two a day trainings = late night snacks  #floro #mystiquero #midnightsnack #pbandj #summertraining ,928,22,1,1,0,https://www.tiktok.com/@mystiquero/video/7522879381572832526,7/3/2025 8:34
Getting stronger with every lift ⭐️ #floro #mystiquero #girlswholift #summertraining #skeletonsport #skeletonathlete ,707,21,0,1,0,https://www.tiktok.com/@mystiquero/video/7522840066297810190,7/3/2025 6:01
#stitch with @Grizzly #dogmom #justababy #naptime #pupper ,306,7,1,0,0,https://www.tiktok.com/@mystiquero/video/7522571657144274231,7/2/2025 12:40
Let’s make history together!  #floro #mystiquero #skeletonsport #olympicsport #training ,822,24,1,1,0,https://www.tiktok.com/@mystiquero/video/7522559158672018743,7/2/2025 11:51
Going in debt to live the American Dream 😵‍💫 #collegegraduate #studentloans #debtpayoff #athlete #povertyline #nil #payathletes ,682,27,1,2,0,https://www.tiktok.com/@mystiquero/video/7522544166564302093,7/2/2025 10:53
Thankful I have the opportunity to pursue a dream 💕 #floro #mystiquero #awholenewworld #disneyprincess ,877,15,0,1,2,https://www.tiktok.com/@mystiquero/video/7522273866723429645,7/1/2025 17:24
To sit here and defend Ace when he’s finally getting a dose of his own medicine is pretty gnarly.  #loveislandusa #chellyloveisland #ace #discord ,792,13,3,0,0,https://www.tiktok.com/@mystiquero/video/7522259797102562573,7/1/2025 16:29
Replying to @jenny✨❤️‍🔥⛪️🌻♠️🌅 the tea is HAWT!  #loveislandusa #chellyloveisland #ace #hudaloveisland ,480,12,0,1,1,https://www.tiktok.com/@mystiquero/video/7522231396245490957,7/1/2025 14:39
Ace has and continues to be the villain here. He’s hypocritical and now feeling threatened bc Chelly is returning his behavior but in a genuine fashion.  #loveisland #ace #chellyloveisland #hypocrite #goldenrule ,827,16,15,2,2,https://www.tiktok.com/@mystiquero/video/7522088963268529421,7/1/2025 5:26
Iris you getting a lil too comfortable trying to disrupt the friendships  #loveisland #nicolandria #cierra #iris #friendship #dumpedfromthevilla ,640,27,2,0,1,https://www.tiktok.com/@mystiquero/video/7521851149054414093,6/30/2025 14:04
I got smacked in the bottom portion 😵‍💫 #lillehammer #olympictrack #floro #mystiquero #skeletonsport #skeletonathlete ,5447,19,0,1,0,https://www.tiktok.com/@mystiquero/video/7521743588296903950,6/30/2025 7:06
"I’m am applying and grinding 😂  NGL OF is looking kinda appealing right now 😂 I’m circulating between my Poshmark shops, Etsys, coaching and other misc jobs to try the stay afloat but it’s a circus at the moment 🤡  This will make for a great story one day, just not now 💀 #unemployed #jobless #lostjob #jobhunt #sponsorsearch #mystiquero #professionalathlete ",431,33,1,1,0,https://www.tiktok.com/@mystiquero/video/7521548235928800567,6/29/2025 18:28
"No distractions, focus 🛷 💨  #floro #mystiquero #skeletonracing #fastpush #iceicebaby  @TiTanX007🇹🇭 @Women’sSport @Sport Women’s @OlympicVibes ",539,15,1,2,0,https://www.tiktok.com/@mystiquero/video/7521395593474886926,6/29/2025 8:36
Replying to @bri6527 I think he knows me 😅 #jinusean #related #uncle #niece,520,22,4,0,1,https://www.tiktok.com/@mystiquero/video/7521167909809409293,6/28/2025 17:52
I’ve been stretching these last drops for a while but can’t hold onto it any longer. My hair is screaming for a deep clean 😭 I need a @Melanin Haircare®️ restock ASAP ⏰  #melaninhaircare #blackgirlhair #restock #haircare #conditioning ,360,4,0,1,0,https://www.tiktok.com/@mystiquero/video/7521001970153327886,6/28/2025 7:08
On ice training  #floro #mystiquero #skeletonracing #fastpush #iceicebaby ,485,12,0,1,0,https://www.tiktok.com/@mystiquero/video/7520998363479690551,6/28/2025 6:54
"My first official start record 🛷💨💨 Don’t be afraid to do the scary/hard things, the payout is worth it!  #floro #mystiquero #training #athlete #skeletonsport #skeletonathlete ",571,17,2,1,0,https://www.tiktok.com/@mystiquero/video/7520740984825728269,6/27/2025 14:16
Progress •Focus•Passion  #floro #mystiquero #training #athlete ,237,2,1,1,0,https://www.tiktok.com/@mystiquero/video/7520641826584366350,6/27/2025 7:51
Head down and grinding. This upcoming season is the quad finale!  #floro #mystiquero #olympicseason #pushstart ,5138,15,0,0,0,https://www.tiktok.com/@mystiquero/video/7520638401461144846,6/27/2025 7:37
"We need haters, they show us (and tell us) we’re on the right path 😉 #floro #champion #fastestpush #mystiquero ",534,25,0,1,0,https://www.tiktok.com/@mystiquero/video/7520634099556519223,6/27/2025 7:21
I be searching for the sun all season like a reptile looking for a hot rock to bask in the suns rays 😂 #floro #mystiquero #wintershade #colormatch #melanin #sunlight ,325,11,1,1,0,https://www.tiktok.com/@mystiquero/photo/7520583184082308365,6/27/2025 0:00
"When you grow up with a narcissistic, abusive, Neapolitan complex of a man… you’re petty words and actions don’t mean 💩  #staymad #familydisappointment #blacksheep #blacksheepofthefamily ",406,7,0,1,0,https://www.tiktok.com/@mystiquero/video/7520465342703865102,6/26/2025 20:26
"The truth about gravity sports, is weight matters. I left track &field weighing in at 58kg, but when I got to skeleton I was told I need to be 64kg+… what a journey of acceptance 😅 #floro #mystiquero #weightgain #skeletonsport ",497,29,2,1,3,https://www.tiktok.com/@mystiquero/video/7520458744417864973,6/26/2025 20:00
Would you be suprised to know I wasn’t actually suppose to compete at the 2022 World Push Championships? In fact I wasn’t even the top 3 pick to compete in the event… •Home ice •Facility record holder • 2x National Push Champion (at the time) •Fastest female on the team But I wasn’t eligible to race 🤡  #floro #mystiquero #skeletonsport #skeletonathlete #makeitmakesense #blackgirlmagic ,377,13,1,4,0,https://www.tiktok.com/@mystiquero/photo/7520456033765018893,2/26/2025 0:00
"The journey to make history is always full of hurdles and challenges. For many winter sport athletes the barrier of entry and competition is the hefty price tag. Most of us have ‘regular’ jobs to bridge the gap but it’s tough to balance everything.  Would love to continue tot share my journey with y’all, stay tuned!  #floro #mystiquero #skeletonathlete #skeletonsport #olympicspirit #milanocortina ",381,12,0,1,1,https://www.tiktok.com/@mystiquero/video/7520417282124827918,6/26/2025 17:19
@New Balance if you got any Sigma Harmony Sprint spikes (men’s 7/ women’s 8.5) send them my way 😁 #newbalance #sigmaharmony #sprintspikes #cobbling #spikes #olympicseason #footwear ,397,10,1,1,0,https://www.tiktok.com/@mystiquero/video/7520309602806664462,6/26/2025 10:22
"My name is Mystique Ro, I’m a USA Skeleton athlete and 2026 Olympic Hopeful. I’m a former T&F athlete that swapped spikes for a winter sliding sport ❄️ I’m preparing to enter my ninth season representing USA in international competition and have made huge strides in my development as well as secured major hardware and titles: ⭐️ 2025 Mixed Realy World Champion ⭐️2025 Women’s Vice-World Champion ⭐️2022 World Push Champion ⭐️3x National Push Champion ⭐️5x IBSF World Cup Medalist The count down to the games is underway! Follow my journey as we work to make history!  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #olympicspirit #olympicsport ",11400,118,2,2,14,https://www.tiktok.com/@mystiquero/photo/7520097063762218295,6/25/2025 0:00
"First set, moving 190 🔑  #floro #weightroom #hipthrust #legday #girlswholift #pinkponyclub #mystiquero  @New Balance @Gymshark ",391,21,5,1,0,https://www.tiktok.com/@mystiquero/video/7519960744536837390,6/25/2025 11:48
Those hormones will set you up!  #whosaidthat #ovulating #rosecoloredglasses #crazed #hormones ,447,33,7,1,2,https://www.tiktok.com/@mystiquero/video/7519892399833828621,6/25/2025 7:23
I now wear a stop watch for this very reason 😂⏱️ #trackhumor #sprinter #workout #coachhumor #athlete #timer ,446,28,0,1,0,https://www.tiktok.com/@mystiquero/video/7519890372311469367,6/25/2025 7:15
Definitely a Jeter Stan! 🏃🏿‍♂️💨💨 #olympicday #paralympicday #fastestwomanalive #carmelitajeter #trackandfield #sprinter #femaleathlete #olympicmedalist #fangirl #runlikeagirl   @Team USA @USATF @NBC Olympics & Paralympics @Olympics ,4823,43,1,1,1,https://www.tiktok.com/@mystiquero/video/7519397721191583031,6/23/2025 23:23
"Tanka bear was over it, he was begging for snacks 😂 @TatankatheBeagle  #tankabear #tatankathebeagle #beaglemix #beaglemania ",445,19,1,2,0,https://www.tiktok.com/@mystiquero/video/7517814965131070733,6/19/2025 17:01
Mom has a 100% success rate. 34 years in the game and she watched her youngest walk. Time to celebrate!!  #graduation  #classof2025 #heylookmaimadeit ,1392,29,1,0,0,https://www.tiktok.com/@mystiquero/photo/7516303473424567595,6/15/2025 0:00
Hate to disappoint the “old schools” but we’re stepping out!  #dreamchaser #teamusa #olympichopeful #sahm #housewife #professionalathlete #athlete #floro #mystiquero ,1714,46,3,1,2,https://www.tiktok.com/@mystiquero/video/7516280078997720366,6/15/2025 13:45
"If you’d like to tryout for the USA Bobsled & Skeleton team, sign up for the virtual combine!  #usabs #virtualcombine #gmtm #recruitment ",3068,29,1,1,1,https://www.tiktok.com/@mystiquero/video/7515162625810910510,6/12/2025 13:29
The way my coach has a loaded bar with my name on it 👋🏽 #girlsliftheavy #girlswholift #gymgirl ,2437,50,2,1,1,https://www.tiktok.com/@mystiquero/video/7515046089230241070,6/12/2025 5:56
"For the protection of the girlies, let’s change this policy…NOW #publicsafety #psa #personalinformation #private ",1405,16,2,0,0,https://www.tiktok.com/@mystiquero/video/7514888558600260910,6/11/2025 19:45
Yall! These people are ridiculous. Where are the braincells?!! I’ll be watching the next episode 🍿  @Love Island USA  #loveislandusa #messy #drama #loveisland ,1211,31,2,3,1,https://www.tiktok.com/@mystiquero/video/7514875698146790702,6/11/2025 18:55
"#stitch with @FloRo Those fraud purchases created a stressful situation for me as I was travelling internationally and competing. I don’t have disposable cash to get hit with random and unfair fees but I was getting penalized month after month for a fraud purchase. I’m grateful that someone finally did something to help get my account situated, but it doesn’t charged the disruption I had trying to stay connected to my team, friend and family.  Hopefully fraud experiences get handled swiftly and are taken seriously before they have a gross impact on someone’s life Thank you @Verizon @Verizon Customer Service for helping me get squared. 7th times the charm ✨ #verizon #frauddept #financialservices #customerservice #mobileplan ",1036,8,3,1,0,https://www.tiktok.com/@mystiquero/video/7514826112648744235,6/11/2025 15:43
Nothing but the essentials with @Momentous Shop #zinc #supplements #scienceinaction #nsfcertified #themomentousstandard ,914,11,2,1,2,https://www.tiktok.com/@mystiquero/video/7514532895814454558,6/10/2025 20:45
What’s the destination?  #travel #travelday #longflight ,6301,56,2,1,2,https://www.tiktok.com/@mystiquero/video/7512889926422400302,6/6/2025 10:29
…I should’ve filmed the whole thing straight 😂 #blasian #tsaprecheck #photo #yougotjokes #comedy,713000,84400,187,1913,2250,https://www.tiktok.com/@mystiquero/video/7512817229113707819,6/6/2025 5:47
"ONE day skeleton will stand out… until that happens, I’m just a mini-bobsledder 😂😂 #floro #mystiquero #skeletonsport #skeletonathlete #headfirst #notbobsled ",3640,28,5,2,0,https://www.tiktok.com/@mystiquero/video/7511536021805354283,6/2/2025 18:56
"The past few years have been a test of survival But some hard lessons have brought me here and I still struggle. Time has healed many things but some wounds still ache. Everyday I work to give lil Stique the joy she deserves, and that’s worth the fight.  #mentalhealth #diagnosed #childhoodtrauma #growth #adulthood ",1816,56,3,1,1,https://www.tiktok.com/@mystiquero/video/7508707982914440490,5/26/2025 4:01
Training is going well and the momentum is building!  @NBC Olympics & Paralympics @Team USA  #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #nbcolympics #milanocortina #likeagirl ,1715,33,1,3,0,https://www.tiktok.com/@mystiquero/photo/7508557162940108078,5/25/2025
"Summer training is in full swing! Coming off of a home World Championships we made history,  left with two medals and we’re not slowing down!  2026 here we come! 📸: gettyimages | Harry How @NBC Olympics & Paralympics  #floro #mystiquero #skeletonsport #skeletonathlet #teamusa #olympichopeful #worldchampion ",2124,57,4,5,1,https://www.tiktok.com/@mystiquero/photo/7507653312393514286,5/23/2025 0:00
"Skeleton is a niche sport that requires an individual to literally think outside of the box. With so little readily accessible data, the current status (at the time of my entry) of what teams were looking for did not align with me individually. I did not fit the mold. I’ve been in the sport for eight years and have not only broken the mold but forced a new level of open-mindedness.  The point here is this: the active/current status quo or ways of operation should not be the limiting factors of you experiencing new things. Don’t be afraid to try something new, you might just like it 😉 #floro #mystiquero #skeletonsport #skeletonathlete #headfirst #talenttransfer #dreamchaser #femaleathlete #olympichopeful ",1466,9,1,1,1,https://www.tiktok.com/@mystiquero/photo/7505977266812538158,5/18/2025
Wooosah 😮‍💨😂 #floro #mystiquero #skeletonsport #skeletonathlete #olympichopeful #worldchampion #lakeplacid #braingames ,1200,23,1,1,1,https://www.tiktok.com/@mystiquero/video/7505262164043664683,5/16/2025 21:10
"Summer training has begun, and just found out I need some new lifting gear 🤪 #jokesonme #athlete #femaleathlete #training #summerbod #summerbodyloading ",1310,31,5,2,3,https://www.tiktok.com/@mystiquero/video/7502213712615329067,5/8/2025 16:00
Why the problematic people got to talk so darn much! #workmeetings #toolong #worklife #workdrama ,1277,25,3,1,2,https://www.tiktok.com/@mystiquero/photo/7498577735791430942,4/28/2025 0:00
#onthisday ,1155,17,0,0,0,https://www.tiktok.com/@mystiquero/video/7498566524173782318,4/28/2025 20:07
Milano Cortina here we come! 🇮🇹  #floro #okympicsport #olympicspirit #femaleathlete #wintersport #skeletonsport #skeletonathlete ,1196,34,3,1,1,https://www.tiktok.com/@mystiquero/video/7497296253282274606,4/25/2025 9:58
#tbt to team camp and I got to swap out my sweats for a cute jumpsuit 😉 #shescute #cutegirl #hotgirlsummer #girly #cutegirl #jumpsuit ,1132,34,4,0,0,https://www.tiktok.com/@mystiquero/photo/7497071174308973867,4/24/2025 0:00
Excited to get after it this summer to prepare for the biggest season of my career: OLYMPIC YEAR!!  #floro #skeletonsport #skeletonathlete #olympicspirit #olympicsport #femaleathlete ,1013,18,8,1,0,https://www.tiktok.com/@mystiquero/video/7496540641803898155,4/23/2025 9:06
Where my gym girlies and boss ladies at? I’m tryna be your cheer squad!!  #baddies #gymgirl #bosslady #boss #cheer #womenempowerment #womensupportingwomen #womenforwomen ,1181,28,5,0,0,https://www.tiktok.com/@mystiquero/video/7496489778314104094,4/23/2025 5:49
My favorite shade of 💙 #steppingout #blasian #goingout #cute #cutegirl #hotgirlsummer ,1750,72,4,2,3,https://www.tiktok.com/@mystiquero/video/7496350480600288558,4/22/2025 20:48
So happy to have my uncle and lil cousin come out to watch me race ❤️ #지누션  #jinusean #ygfamily #hiphop #kpop #family ,3123,84,2,4,2,https://www.tiktok.com/@mystiquero/photo/7496309251149974830,4/22/2025 0:00
The sentient being who has kept me grounded through this arduous journey of following my dreams. I love my lil Tanka bear 🖤🐾 @TatankatheBeagle  #dogmom #emotionalsupportanimal #dog #beaglesoftiktok #beaglepuppy #beaglemix #beagle ,1759,30,4,2,2,https://www.tiktok.com/@mystiquero/video/7496195891108252970,4/22/2025 10:48
Cute but aggressive 😜  #cute #hotgirlsummer #girly #cutegirl ,12200,1269,84,25,76,https://www.tiktok.com/@mystiquero/video/7495971877731487019,4/21/2025 20:19
Gotta take Titan out for a spin ⛽️ but needed a lil lift 😂  #cheverolet #silvarado #texasedition #bigtruck #agirlandhertruck #frontseat #driverseat ,1728,23,2,0,0,https://www.tiktok.com/@mystiquero/video/7495613079540190510,4/20/2025 21:06
Can we do this by the end of May?  #roadto15k #tiktokgrowth #nicetomeetyou #fyp #tiktoker ,2073,44,2,1,1,https://www.tiktok.com/@mystiquero/video/7494862199161113887,4/18/2025 20:33
But you don’t speak Korean… embarrassing  🙈 #kpop #jinusean #korean #kpopfyp #korea ,215800,16700,60,87,861,https://www.tiktok.com/@mystiquero/video/7494791480125558046,4/18/2025 15:58
🥯🍞🥖🥨🥐  #bread #carbs #backthatthangup ,1436,17,8,0,0,https://www.tiktok.com/@mystiquero/photo/7494749989420404014,4/18/2025 0:00
8 years of grinding 8 years of fighting Now I’m the #1 sled in the nation One of the top push athletes in the world and arguable medal threat I couldn’t boldly stand where I’m at without the support of my friend and family from the virtual and physical world Let’s make some history! #gracegrowthgratitude #floro #olympicseason #olympicspirit #dreamchaser #womenempowerment #womenoftiktok ,3311,145,10,1,2,https://www.tiktok.com/@mystiquero/photo/7494486830809763118,4/17/2025 0:00
"I’m fuming now, I’ll have a depre$$I’ve episode later 😅 #crashingout #fuming #classicalmusic #carrant ",1281,31,4,2,3,https://www.tiktok.com/@mystiquero/video/7494394362399345962,4/17/2025 14:17
Can’t trust everybody to do basic things 🙄 #travelfail #baggagefees #financialliteracy #checkin #payingoffdebt #creditcards #payingoffdebt #crashout ,1184,19,0,0,1,https://www.tiktok.com/@mystiquero/video/7494284579650571566,4/17/2025 7:11
"Just shy of $70k in debt, but this is day 1 of trying to take back control and stop the bl33ding 😬 We’re in the trenches bout we’re gonna work our way out!  #studentloans #debtfreejourney #day1 #payingoffdebt #unemployment #jobless #finances #personalfinance ",1186,33,5,1,2,https://www.tiktok.com/@mystiquero/video/7494122229647822126,4/16/2025 20:41
"$27,000 pre-tax… 💀 #poverty #debtfreejourney #payingoffdebt #finances #unemployment ",1430,38,17,0,0,https://www.tiktok.com/@mystiquero/video/7493705644248288558,4/15/2025 17:45
"Not in dishes, not on they bodies, not a drop in sight!  #canteataterrybodyhouse #idontwannabefriends #ladygaga #nosoap #hurling ",1143,46,2,0,0,https://www.tiktok.com/@mystiquero/video/7491745336059284767,4/10/2025 10:58
"I didn’t see myself losing my job this off-season, but here we are 😅 This isn’t an ideal scenario at all, but I’ll keep grinding to make it work (we’re not new to this 😉). My Etsy Shop is available ‘Sliding with Style’ if you wanna rep Bobsled or Skeleton going into Olympic Year!  #unemployed #relateable #jobless #unemployment #sidehustle #jobsearch ",1216,34,6,1,0,https://www.tiktok.com/@mystiquero/video/7491709448470252846,4/10/2025 8:38
#duet with @Jade same girl 😂 #millenial #cheeto #littlehugbarrels #huggies #taketheedgeof #millenialhumor ,539,0,0,0,0,https://www.tiktok.com/@mystiquero/video/7491517628880604459,4/9/2025 20:14
I’d rather get a gift card but that’s just me 😅 #bouquet #congratulations #goodjob #welldone ,763,25,14,0,0,https://www.tiktok.com/@mystiquero/video/7491505698900053291,4/9/2025 19:28
#stitch with @KILLA we are fighting our way out of the trenches and looking for coping mechanisms 😅 #millennial #30yearsold #checkin #30s #college #survivalmode #foxhole #realitycheck ,417,10,1,0,0,https://www.tiktok.com/@mystiquero/video/7491396271614299423,4/9/2025 12:23
Everybody but him know we got to get to the gate to make sure it’s there before grabbing food and using the restroom 🙄 #millennial #traveltok #travelday #anxietycheck #stressedout #anxiousthoughts #planner ,832,43,0,3,1,https://www.tiktok.com/@mystiquero/video/7491311093495794990,4/9/2025 6:53
"It’s really petty and sad people will work overtime to disrupt what has been ordained for you, smh  #mindyourbusiness #protectyourpeace #spillthetea ",509,18,5,0,3,https://www.tiktok.com/@mystiquero/video/7491151312176844062,4/8/2025 20:33
Clapping for myself because I’m stubborn and don’t accept compliments from others 😅 #workingonit #selfconfidence #wordsofencouragement #emotionaldamage ,523,16,0,0,1,https://www.tiktok.com/@mystiquero/video/7491035973636115755,4/8/2025 13:05
Connor gets it!  #connortomlinson #loveonthespectrum #firstkiss ,740,18,1,0,0,https://www.tiktok.com/@mystiquero/video/7491020999048088875,4/8/2025 12:07
"Don’t mind me, just having my quarterly melt down overload moment 😅  #mentaloverload #stress #cleantok #cleaningmyroom #overwhelmed ",540,23,0,3,2,https://www.tiktok.com/@mystiquero/video/7490957227587636511,4/8/2025 7:59
You don’t use no water 💦😰 #washyourfruit #fruit #veggies #idontwannabefriends #ladygaga ,484,30,1,0,1,https://www.tiktok.com/@mystiquero/video/7490780569018649887,4/7/2025 20:34
DAN TRIES: The Electric Slide ⚡️  @Dan Barefoot  #electricslide #linedance #preppingforthecookout #ginger #gingers #blackgirls #barefootonice ,684,27,0,4,2,https://www.tiktok.com/@mystiquero/video/7490767156309691691,4/7/2025 19:42
#forthegirls #pinkponyclub #girlsgirl #fyp #blowup #womensupportingwomen #mindset #women ,627,48,5,4,1,https://www.tiktok.com/@mystiquero/photo/7490377115783761198,4/6/2025 0:00
This memoir is gonna be loaded with trigger warnings 😭 #imnotcryingyouare #floro #memoir #childhoodtrauma #thanksforthememories ,621,25,1,0,1,https://www.tiktok.com/@mystiquero/video/7490311697157147946,4/6/2025 14:14
"Nobody knows your struggles better than you. There are times you’ll have to put them on the back burner to get yourself back on track, but you can’t keep running from them. My hard times didn’t just magically disappear when I joined this sport, but I had a renewed fire to keep pursuing my dreams.  It can be lonely for a while, maybe even a long time. But you will find the right people to be part of your support system, I promise ❤️ #women #womenempowerment #dreamchaser #womenforwomen #likeagir #floro #womensupportingwomen #ordinary #alexwarren ",557,42,3,1,0,https://www.tiktok.com/@mystiquero/video/7490233561983864106,4/6/2025 9:11
